id,note,url,bill_id
0434ee3e-5966-4e3d-a57b-f6c97ff7e5ae,,https://congress.gov/bill/119th-congress/senate-bill/343,ocd-bill/95a3fdae-a210-4cdd-b154-2cc57c7abb3e
b0444b72-b455-4f24-b447-afb9e612e65f,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s343.xml,ocd-bill/95a3fdae-a210-4cdd-b154-2cc57c7abb3e
720aef82-75c5-4fa5-9b47-acdadcba5364,,https://congress.gov/bill/119th-congress/senate-bill/336,ocd-bill/0ba56ea1-41c7-45ae-b47c-16d12a905d35
23c22266-6168-40fa-bc04-0436d374f5ec,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s336.xml,ocd-bill/0ba56ea1-41c7-45ae-b47c-16d12a905d35
65793b05-464a-44ed-9bad-6c929ade21b8,,https://congress.gov/bill/119th-congress/senate-bill/348,ocd-bill/f002b08f-41bb-45b4-831c-f7f66a3fa37b
ccc95107-617f-4db6-9bf7-b83f23338382,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s348.xml,ocd-bill/f002b08f-41bb-45b4-831c-f7f66a3fa37b
a541a537-29ab-45b8-8185-89a8921017fe,,https://congress.gov/bill/119th-congress/senate-bill/345,ocd-bill/e039b2c1-6914-4d5f-92cc-0a96a0be9f4c
492aad0f-1c05-4835-afdc-d5e07ef85200,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s345.xml,ocd-bill/e039b2c1-6914-4d5f-92cc-0a96a0be9f4c
c274c446-9227-4f40-be29-aad3ba9831d6,,https://congress.gov/bill/119th-congress/senate-bill/352,ocd-bill/96fe126a-a079-4d90-8292-eef628dd7616
e84274e7-9160-460e-abe8-a5890a285572,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s352.xml,ocd-bill/96fe126a-a079-4d90-8292-eef628dd7616
d90f8cbd-40e5-4f9c-bdef-11bd99d3f5ce,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s330.xml,ocd-bill/8841c182-5dff-450c-a71d-233740d061f7
bb4a3f91-1784-49c9-9772-78dc204b903b,,https://congress.gov/bill/119th-congress/senate-bill/346,ocd-bill/891cd826-16eb-4538-b138-f8be8cc51e6a
3f258888-2f3d-40cb-bf57-c175a2239414,,https://congress.gov/bill/119th-congress/senate-bill/328,ocd-bill/493fc745-12f5-45fd-9ed4-2825a9948bca
ee229a22-8efe-4637-9966-6f14658a5536,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s328.xml,ocd-bill/493fc745-12f5-45fd-9ed4-2825a9948bca
39652f7f-a9d8-4b4d-8cbf-57f31756000c,,https://congress.gov/bill/119th-congress/senate-bill/326,ocd-bill/49c1a24a-02b6-43b4-a719-dd02f2101d04
58e91af5-8fca-43e8-ba44-e8f1fd37b838,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s326.xml,ocd-bill/49c1a24a-02b6-43b4-a719-dd02f2101d04
1496c327-d108-43e0-b0ac-467bd246153f,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s346.xml,ocd-bill/891cd826-16eb-4538-b138-f8be8cc51e6a
c12d7dba-ab73-4863-8c61-81057c542b2c,,https://congress.gov/bill/119th-congress/senate-bill/332,ocd-bill/fed183bb-7303-4f78-9c03-5146114bec12
502e9878-5c2b-433f-aa5e-7d2765d56ff8,,https://congress.gov/bill/119th-congress/senate-bill/349,ocd-bill/b4dfdbed-95cc-4bbe-8421-fd1ff361742c
114ef9ee-51cc-4b64-ac0c-a5be6684f090,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s349.xml,ocd-bill/b4dfdbed-95cc-4bbe-8421-fd1ff361742c
72c56fa9-3b75-4712-acc6-347c738355f5,,https://congress.gov/bill/119th-congress/senate-bill/335,ocd-bill/d064a2ce-f3af-48e6-9e0a-a83015513856
c64faee0-b19f-46ff-910e-d7a141ff8493,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s335.xml,ocd-bill/d064a2ce-f3af-48e6-9e0a-a83015513856
478b558c-a867-441f-abef-93982f16c7c9,,https://congress.gov/bill/119th-congress/senate-bill/331,ocd-bill/ca6e8c6e-7713-4d50-b393-b8eb7b2f0597
d262f4f6-2715-45da-80e8-7bfea2c84457,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s331.xml,ocd-bill/ca6e8c6e-7713-4d50-b393-b8eb7b2f0597
e913b167-47fb-48f9-a0ce-cf8987d08cda,,https://congress.gov/bill/119th-congress/senate-bill/334,ocd-bill/d10d8ea7-2b6f-4e90-808a-5fb9f1eb470f
9a16b85c-d04f-4076-a4e3-02d2b95918bb,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s334.xml,ocd-bill/d10d8ea7-2b6f-4e90-808a-5fb9f1eb470f
416d8f2f-b69f-432a-8d34-8ba3e3bc1bea,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s332.xml,ocd-bill/fed183bb-7303-4f78-9c03-5146114bec12
2c5bd280-6b64-4100-b8db-4a2165ee2ee2,,https://congress.gov/bill/119th-congress/senate-bill/350,ocd-bill/db47ccb8-2be3-4236-a449-4c046d7379e8
930ee659-445c-466a-85f9-46c3bef4d52d,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s350.xml,ocd-bill/db47ccb8-2be3-4236-a449-4c046d7379e8
57cf7568-fa19-4325-9d9f-2e569787cc7e,,https://congress.gov/bill/119th-congress/senate-bill/337,ocd-bill/5e6c9a23-d187-4092-be4a-f2d9ef3d9fb5
d36ab853-d418-4817-85d7-19bf2def97ba,,https://congress.gov/bill/119th-congress/house-bill/148,ocd-bill/923db01b-ab4b-4693-8738-8aebaef84fad
f13fdd0c-8c68-460b-997c-32b078de2e80,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr148.xml,ocd-bill/923db01b-ab4b-4693-8738-8aebaef84fad
67a9130a-3c1b-4f15-9a5f-cad7159e3a35,,https://congress.gov/bill/119th-congress/senate-bill/340,ocd-bill/ec0937d2-1a00-4f01-bb8c-4ab169ce9603
96a733ca-2468-43d7-9a27-1d9370db9ddb,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s340.xml,ocd-bill/ec0937d2-1a00-4f01-bb8c-4ab169ce9603
988f4846-db61-4e8e-9b4c-fd76cc4ced8f,,https://congress.gov/bill/119th-congress/senate-bill/327,ocd-bill/18ccad53-12c5-4b04-a022-b6830c8184c4
e12f45a0-561d-4be0-9169-42a4586f7b08,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s327.xml,ocd-bill/18ccad53-12c5-4b04-a022-b6830c8184c4
ca2b0a94-5842-4e92-985e-a70b1dabd12b,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s337.xml,ocd-bill/5e6c9a23-d187-4092-be4a-f2d9ef3d9fb5
fc0191ef-d3d5-4e10-8a02-c803442d27d6,,https://congress.gov/bill/119th-congress/senate-bill/342,ocd-bill/29b4ba26-4d99-4fb8-a074-00eb419b255d
834120d6-5055-43d3-8eed-b9c9a56561a9,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s342.xml,ocd-bill/29b4ba26-4d99-4fb8-a074-00eb419b255d
83d9bc16-e3d9-469b-a0bf-274f539955df,,https://congress.gov/bill/119th-congress/house-bill/123,ocd-bill/107b35f8-167e-483f-94e5-c652854a90ab
3891a63f-df64-4be2-b626-aae3feafc45b,,https://congress.gov/bill/119th-congress/house-bill/121,ocd-bill/ebaa8d63-76a6-4428-8e0c-474744b32cfd
1e99006d-4b58-4327-9a15-f4b1601a6bd5,,https://congress.gov/bill/119th-congress/house-bill/106,ocd-bill/79523758-362e-45bb-bea2-12a7bccb1eb1
fe88e731-280f-4d92-a926-91720762999b,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr106.xml,ocd-bill/79523758-362e-45bb-bea2-12a7bccb1eb1
21b34750-0c89-4205-afe4-327c0c5b236f,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr121.xml,ocd-bill/ebaa8d63-76a6-4428-8e0c-474744b32cfd
6fd10602-8b53-49e6-82ec-6749276c6bbc,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr123.xml,ocd-bill/107b35f8-167e-483f-94e5-c652854a90ab
9e9e19d3-fb15-4d71-b640-6b339e1d4cca,,https://congress.gov/bill/119th-congress/house-bill/127,ocd-bill/ab542183-572a-4a50-829a-1bb139695213
f413a4b1-af14-4b51-98a3-6936a0719eef,,https://congress.gov/bill/119th-congress/house-bill/1624,ocd-bill/2615917a-c260-4b78-a636-7376f1022778
d6237664-3d68-4709-a279-249ba438fd29,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1624.xml,ocd-bill/2615917a-c260-4b78-a636-7376f1022778
1965875f-84a1-42ab-9fbd-27c7906f96e7,,https://congress.gov/bill/119th-congress/house-bill/1606,ocd-bill/fc1d8bd3-3d6a-48cc-ab9e-c1f1cc0e1910
d4b95d52-f3e9-45a7-aba5-5bfbbaca06a6,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1606.xml,ocd-bill/fc1d8bd3-3d6a-48cc-ab9e-c1f1cc0e1910
288d809c-9c1c-437b-8ce4-0f867e1aa469,,https://congress.gov/bill/119th-congress/house-bill/1613,ocd-bill/a5d88afc-8228-4fd8-88f9-f7876dc10778
3a39100b-3797-455b-9c66-9d2f2e1daa62,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1613.xml,ocd-bill/a5d88afc-8228-4fd8-88f9-f7876dc10778
b043f1de-7a27-44c3-b04a-5eb5fe850b72,,https://congress.gov/bill/119th-congress/house-bill/1625,ocd-bill/a4890c47-bae5-4c8d-9c9b-a1e2994d18e2
b7053940-a242-4c12-8663-624434d71344,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1625.xml,ocd-bill/a4890c47-bae5-4c8d-9c9b-a1e2994d18e2
40aa3d6c-951d-4583-9009-ba6b7e37a836,,https://congress.gov/bill/119th-congress/house-bill/1065,ocd-bill/f9456004-dbc0-49f5-afdf-45d6b4bcdc61
923016fb-11fe-4073-b19d-ce0d6db78fe5,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1065.xml,ocd-bill/f9456004-dbc0-49f5-afdf-45d6b4bcdc61
b5358e7b-d884-44e3-8b68-edf9e444e5bb,,https://congress.gov/bill/119th-congress/house-bill/104,ocd-bill/5cb48687-03a5-4686-b47a-510ef299eddd
bfa55269-b34d-4f2e-a652-fa3ea6d9f021,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr104.xml,ocd-bill/5cb48687-03a5-4686-b47a-510ef299eddd
2a5da3ad-d9d3-4bdc-be43-5e9e39f1d9ac,,https://congress.gov/bill/119th-congress/house-bill/117,ocd-bill/33300ce3-f0ad-4b93-8976-786db2a654ed
0a891641-db21-4952-ac05-defff8905c31,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr117.xml,ocd-bill/33300ce3-f0ad-4b93-8976-786db2a654ed
70d821be-b641-448c-a85c-822c888973d6,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr127.xml,ocd-bill/ab542183-572a-4a50-829a-1bb139695213
d6ab6bdb-f853-472a-a247-c0ac6a8c4b58,,https://congress.gov/bill/119th-congress/house-bill/1588,ocd-bill/7c7a22ac-7c0c-4ad8-a42e-9425dbf8dd03
fb99a87d-7ef8-4bca-82be-9005bc78df8b,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1588.xml,ocd-bill/7c7a22ac-7c0c-4ad8-a42e-9425dbf8dd03
9f9101d5-7107-42f9-9a20-62d8d468aee9,,https://congress.gov/bill/119th-congress/house-bill/1633,ocd-bill/3fb5305a-6c31-4e1f-b93f-4dcf41cc85f9
cfa7e369-822e-4e28-840d-0e9d90dd96a5,,https://congress.gov/bill/119th-congress/house-bill/107,ocd-bill/e55b9f77-8e12-497c-b345-857342261b81
0f4224dd-50ac-4b65-97b4-0eaed5b1804b,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr107.xml,ocd-bill/e55b9f77-8e12-497c-b345-857342261b81
3cc8ef40-f83d-43b4-8fad-ef12b0fe6239,,https://congress.gov/bill/119th-congress/house-bill/2939,ocd-bill/527ef7b3-6128-4e32-b1c5-f356976e7c62
8e2837c5-f384-4bef-86f5-36d9a1640b18,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr2939.xml,ocd-bill/527ef7b3-6128-4e32-b1c5-f356976e7c62
05f0f455-189a-4009-844c-d852ae01b1a6,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1633.xml,ocd-bill/3fb5305a-6c31-4e1f-b93f-4dcf41cc85f9
b7e32119-2a10-4079-b3a8-2c571fd591fc,,https://congress.gov/bill/119th-congress/house-bill/1563,ocd-bill/4fe91a87-97e9-4f80-b5d6-66120fde9e98
422e3564-5339-4b95-9e5d-1013cee7f95a,,https://congress.gov/bill/119th-congress/house-bill/1562,ocd-bill/852af94d-cb27-4f2e-9227-4a37e57d84ba
a1c9cde4-b1f7-4b59-a2ae-e84c3ae07ceb,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1562.xml,ocd-bill/852af94d-cb27-4f2e-9227-4a37e57d84ba
07f69923-2922-4178-809b-22d245313de8,,https://congress.gov/bill/119th-congress/house-bill/102,ocd-bill/7a8fc363-b277-4fe1-8619-e0c29d9c2a59
c3272cbd-1c4c-4f2b-9fc7-eb4b2eec15c6,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr102.xml,ocd-bill/7a8fc363-b277-4fe1-8619-e0c29d9c2a59
078badc8-3bab-4389-ae70-8c5795e2be1b,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1563.xml,ocd-bill/4fe91a87-97e9-4f80-b5d6-66120fde9e98
888da0c7-5973-4285-a6f9-7a083de5aec9,,https://congress.gov/bill/119th-congress/house-bill/1559,ocd-bill/82ce8d02-9f86-4973-8160-9e98ee749891
280738ce-9c47-400a-bc2a-886777129a61,,https://congress.gov/bill/119th-congress/house-bill/98,ocd-bill/906155b0-6125-432a-ad52-44a85893b86f
c44b4ef9-37bc-4e99-a572-c8f74d64f055,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr98.xml,ocd-bill/906155b0-6125-432a-ad52-44a85893b86f
22c12d5e-af3d-4f4c-a175-315728d8a68b,,https://congress.gov/bill/119th-congress/house-bill/155,ocd-bill/5c6f83d2-a24c-436d-bfe9-49595356756a
adeb5c99-05c0-4717-b319-c2ec374be178,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr155.xml,ocd-bill/5c6f83d2-a24c-436d-bfe9-49595356756a
816f93b1-4db1-4eed-a3e5-0d125b983525,,https://congress.gov/bill/119th-congress/house-bill/188,ocd-bill/7b63cb18-719a-4598-afd1-ff07e2b87af2
dea6d327-79e7-4d62-b36f-fafb782d6363,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr188.xml,ocd-bill/7b63cb18-719a-4598-afd1-ff07e2b87af2
902b4d3a-3c0f-4c0d-9180-66053cc3c55c,,https://congress.gov/bill/119th-congress/house-bill/125,ocd-bill/5ae18487-7ec8-4fd0-915a-edb386808d88
c1e025fa-079c-4ca6-ab32-0118618a9541,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr125.xml,ocd-bill/5ae18487-7ec8-4fd0-915a-edb386808d88
ba412680-617a-4a67-9e1f-69c3772dd4c6,,https://congress.gov/bill/119th-congress/house-bill/122,ocd-bill/8010a5d9-fc34-4c40-bbe9-d6286933c5f2
4a998fca-01e0-4672-abd1-828966ff2df9,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr122.xml,ocd-bill/8010a5d9-fc34-4c40-bbe9-d6286933c5f2
f58a120f-e3cc-40b5-b988-087605c92242,,https://congress.gov/bill/119th-congress/senate-bill/868,ocd-bill/84d0ac95-f9bb-4ee1-9bdc-345d780a4d54
3d254c58-5ebc-4e04-9df3-9c29dc5294e7,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s868.xml,ocd-bill/84d0ac95-f9bb-4ee1-9bdc-345d780a4d54
8e880e5d-0578-45b7-97f0-ee9f5b629f90,,https://congress.gov/bill/119th-congress/senate-bill/872,ocd-bill/45e18425-ba88-4f06-a03b-2cd51de05572
531c8fd5-15fc-4df7-9770-96a9b1e9a8c3,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/s/BILLSTATUS-119s872.xml,ocd-bill/45e18425-ba88-4f06-a03b-2cd51de05572
1cefdf8f-f8cf-41bf-a017-c145354b5f45,,https://congress.gov/bill/119th-congress/house-bill/1599,ocd-bill/81f7a8d0-0f2b-459c-8191-bdea12cfba62
cd14b964-6d60-444f-ad42-142fcb5955f3,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1599.xml,ocd-bill/81f7a8d0-0f2b-459c-8191-bdea12cfba62
6326b04b-b8a9-4d18-96e3-eb0f098bebd7,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr1559.xml,ocd-bill/82ce8d02-9f86-4973-8160-9e98ee749891
226b7e86-2faf-4c93-b121-67e1924340bc,,https://congress.gov/bill/119th-congress/house-bill/767,ocd-bill/85fe13db-9b0f-4727-874e-7d5b6b64bc2c
720ed099-04eb-4a36-9b2e-ec1280c15de5,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr767.xml,ocd-bill/85fe13db-9b0f-4727-874e-7d5b6b64bc2c
1a519f86-b3f0-4e21-8648-cfe5a8f8c862,,https://congress.gov/bill/119th-congress/house-bill/790,ocd-bill/d106627e-f232-489c-997c-e89de5e6e604
b36a07fb-940a-4c42-adea-6d248543be0a,,https://congress.gov/bill/119th-congress/house-bill/105,ocd-bill/c61b519a-bf2d-494a-8662-01d9378195f6
dcd7a5f1-3186-4a15-ba55-a1b067920c0b,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr105.xml,ocd-bill/c61b519a-bf2d-494a-8662-01d9378195f6
c55b1ea8-5737-4218-88ed-6f822253bf60,,https://congress.gov/bill/119th-congress/house-bill/775,ocd-bill/c9ae3b30-2ba7-4e92-b02e-7d17cad46cf7
29947962-f382-4c0a-bc85-c103590284d9,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr775.xml,ocd-bill/c9ae3b30-2ba7-4e92-b02e-7d17cad46cf7
f100bea7-de50-4228-a303-5a379e29ab51,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr790.xml,ocd-bill/d106627e-f232-489c-997c-e89de5e6e604
ce4dfa40-9e24-49fa-a453-02ae7781bdd3,,https://congress.gov/bill/119th-congress/house-bill/780,ocd-bill/56fcbe06-a1e7-4738-b681-8e0222b3f9ec
efbe2e6c-bde7-47f8-8ffb-1aedf1d9a621,,https://congress.gov/bill/119th-congress/house-bill/760,ocd-bill/6add504b-f1bd-4b68-ad22-8c6ccbe2978d
bd3aa33c-a472-4448-8260-2cec72cc1be9,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr760.xml,ocd-bill/6add504b-f1bd-4b68-ad22-8c6ccbe2978d
ab81064e-3a2e-4d26-896b-2a0eb9d076bd,,https://congress.gov/bill/119th-congress/house-joint-resolution/62,ocd-bill/205cff3f-9848-4fee-84fd-1e52637c3700
1de20be3-2557-4653-97c2-5d4af5ca4e58,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hjres/BILLSTATUS-119hjres62.xml,ocd-bill/205cff3f-9848-4fee-84fd-1e52637c3700
0f637088-8d64-4a9d-891f-33fa986f9a27,,https://congress.gov/bill/119th-congress/house-bill/191,ocd-bill/6932998a-6cb1-4c17-ba22-681b5136588f
7ea610ca-3109-425b-bd66-93983b65dbf1,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr191.xml,ocd-bill/6932998a-6cb1-4c17-ba22-681b5136588f
6d3947cc-70af-4439-97d1-fb35566a8b60,,https://congress.gov/bill/119th-congress/house-bill/159,ocd-bill/332eb37a-6a6e-4fa0-983d-6dc595ce8b74
bf4d8277-27d3-4df2-bae4-9212d8d35906,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr159.xml,ocd-bill/332eb37a-6a6e-4fa0-983d-6dc595ce8b74
179259c3-6902-4e83-a3c5-ea245bdc55f5,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr780.xml,ocd-bill/56fcbe06-a1e7-4738-b681-8e0222b3f9ec
54d67dd5-57ce-481d-8800-fd7985516a52,,https://congress.gov/bill/119th-congress/house-bill/63,ocd-bill/56b98d99-88c5-442c-a6a6-0150c072ab6a
0421a908-dc7e-43a5-86af-dced8fc3e5d7,,https://congress.gov/bill/119th-congress/house-bill/193,ocd-bill/2cdf013c-1f37-4446-ae9a-12915a769fe3
db98874a-7805-4bc3-911f-8073223ba70d,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr193.xml,ocd-bill/2cdf013c-1f37-4446-ae9a-12915a769fe3
af67f4e4-4b69-4c69-91d9-f36bbcfd069d,,https://congress.gov/bill/119th-congress/house-bill/813,ocd-bill/8ebe4166-870b-4a59-9809-36d569cdf637
8543349c-5f80-4bef-ac5a-b6586fd0bb39,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr813.xml,ocd-bill/8ebe4166-870b-4a59-9809-36d569cdf637
7fac0e2a-bc2c-4305-b69f-34817364a442,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr63.xml,ocd-bill/56b98d99-88c5-442c-a6a6-0150c072ab6a
53a3c7dd-4814-48fe-a961-6985bbae00e3,,https://congress.gov/bill/119th-congress/house-bill/99,ocd-bill/bc5dec23-9170-4596-aad6-c509b7c67fde
cd65faab-80d8-4fda-adc3-47d47afe58e9,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr99.xml,ocd-bill/bc5dec23-9170-4596-aad6-c509b7c67fde
28a75b57-8c46-4548-b5fa-68327c6853e2,,https://congress.gov/bill/119th-congress/house-bill/154,ocd-bill/672a3095-cbb6-4fde-8d13-c31f7e0659a2
283623e3-86dc-40e2-aa2b-1194b2f2481a,,https://congress.gov/bill/119th-congress/house-bill/662,ocd-bill/4d18f712-0634-4d69-a6d5-60cba8a09f2e
2424c5fd-8a65-4ae1-9dc1-7663b1b603ee,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr662.xml,ocd-bill/4d18f712-0634-4d69-a6d5-60cba8a09f2e
f2155b1c-fd7c-4b6f-b1c8-f640b1242abe,,https://congress.gov/bill/119th-congress/house-bill/190,ocd-bill/99a9e931-4ecc-4011-90f1-f33382ddf151
d18ef2b1-6e60-4be8-b53e-472f544820bd,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr190.xml,ocd-bill/99a9e931-4ecc-4011-90f1-f33382ddf151
2deed80f-6f58-4d09-8903-4883a36b5a18,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr154.xml,ocd-bill/672a3095-cbb6-4fde-8d13-c31f7e0659a2
a28b071e-2936-43ca-bb18-1ca513cb8be4,,https://congress.gov/bill/119th-congress/house-bill/62,ocd-bill/a3ef9117-6392-4916-8404-7252c1396f75
c1386c67-dfd1-4b55-ac3d-92ada0c93a88,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr62.xml,ocd-bill/a3ef9117-6392-4916-8404-7252c1396f75
b5f2d0eb-0410-4e1b-b2c2-ae234fe73383,,https://congress.gov/bill/119th-congress/house-bill/161,ocd-bill/25deff13-ca7b-48a3-8549-2b6183acf2c8
4c9a42d1-dd0d-4c40-b3ae-fe67b59b20ed,,https://congress.gov/bill/119th-congress/house-bill/866,ocd-bill/7de3ad99-47ef-46ce-8009-40df71de5acf
1e370c48-fd6a-4cb0-93b3-5eeeb2e7b883,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr866.xml,ocd-bill/7de3ad99-47ef-46ce-8009-40df71de5acf
2941ad45-6b1d-4910-ab0f-2796dc1a4b2e,,https://congress.gov/bill/119th-congress/house-bill/897,ocd-bill/a57106fb-1235-47bf-88a5-711bb6823eac
98e3da2d-134d-41f8-bb5a-3c35bd507659,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr897.xml,ocd-bill/a57106fb-1235-47bf-88a5-711bb6823eac
e4d1aa8c-6dd9-4d27-9049-e5cee597434a,,https://congress.gov/bill/119th-congress/house-bill/889,ocd-bill/b8062985-79de-450b-a6e6-9c1e13a44c47
04d0f11e-ce8e-4079-bf69-573828dc3899,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr889.xml,ocd-bill/b8062985-79de-450b-a6e6-9c1e13a44c47
609530fa-dde0-4514-8392-77b10d7ecaef,,https://congress.gov/bill/119th-congress/house-bill/906,ocd-bill/d8976f93-9ee3-463c-9271-6563f8fea1f3
ed6fd7f3-c55f-4470-a14c-28877ce65378,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr906.xml,ocd-bill/d8976f93-9ee3-463c-9271-6563f8fea1f3
7c37b4ca-7b65-4881-929b-25a2b98da2a3,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr161.xml,ocd-bill/25deff13-ca7b-48a3-8549-2b6183acf2c8
16f50c09-78b0-450a-bba7-002c4457a221,,https://congress.gov/bill/119th-congress/house-bill/904,ocd-bill/31a6e81f-6905-4c04-b476-d761a64cb12e
0b3a2730-e255-454c-993f-7f296bdde488,,https://congress.gov/bill/119th-congress/house-bill/886,ocd-bill/d82b0e5e-3130-46f0-b820-69be5bacd80b
42cc07df-c2d0-4787-842e-d804bc259cc4,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr886.xml,ocd-bill/d82b0e5e-3130-46f0-b820-69be5bacd80b
d5f92290-3a2d-44ac-9de8-289c6da9d89a,,https://www.govinfo.gov/bulkdata/BILLSTATUS/119/hr/BILLSTATUS-119hr904.xml,ocd-bill/31a6e81f-6905-4c04-b476-d761a64cb12e
f9a93425-b115-4136-b012-98891ac6a6db,,https://congress.gov/bill/119th-congress/house-bill/851,ocd-bill/bff361de-9a44-42a8-aa09-619536c88eae
